,customer_name,gender,age,city,state,order_date,delivery_date,sales_id,price_per_unit,quantity,total_price,product_type,product_name,size,colour,stock,month,delivery_days
776,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-05-28,2021-06-09,105,91,2,182,Shirt,Linen,M,violet,44,5,12
777,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-05-28,2021-06-09,106,109,3,327,Shirt,Mandarin Collar,S,orange,52,5,12
778,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-05-28,2021-06-09,107,96,1,96,Trousers,Drawstring,M,red,70,5,12
779,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-02-12,2021-02-18,299,104,1,104,Shirt,Dress,XL,indigo,75,2,6
780,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-02-12,2021-02-18,300,107,2,214,Jacket,Denim,S,green,49,2,6
781,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-02-12,2021-02-18,301,90,1,90,Trousers,Relaxed Leg,XL,yellow,54,2,6
782,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-02-12,2021-02-18,302,118,1,118,Shirt,Flannel,L,orange,59,2,6
783,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-07-15,2021-08-05,2367,93,2,186,Trousers,Joggers,XL,indigo,66,7,21
784,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-07-15,2021-08-05,2368,115,3,345,Trousers,Cropped,L,indigo,63,7,21
785,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-07-15,2021-08-05,2369,90,2,180,Trousers,Relaxed Leg,XL,indigo,58,7,21
786,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-07-15,2021-08-05,2370,90,1,90,Trousers,Relaxed Leg,XL,violet,42,7,21
787,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-08-26,2021-09-20,370,93,1,93,Trousers,Joggers,XL,blue,52,8,25
788,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-08-26,2021-09-20,371,94,3,282,Shirt,Henley,S,blue,75,8,25
789,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-08-26,2021-09-20,372,98,2,196,Shirt,Camp Collared,S,green,60,8,25
790,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-02-20,2021-03-19,1809,100,2,200,Jacket,Bomber,XL,blue,47,2,27
791,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-02-20,2021-03-19,1810,98,2,196,Shirt,Camp Collared,M,blue,65,2,27
792,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-02-20,2021-03-19,1811,113,2,226,Jacket,Parka,S,red,66,2,27
793,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-02-20,2021-03-19,1812,99,1,99,Trousers,High-Waisted,XL,red,80,2,27
794,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-02-20,2021-03-19,1813,112,3,336,Trousers,Tracksuit Bottoms,XL,yellow,59,2,27
795,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-02-20,2021-03-19,1814,99,3,297,Trousers,High-Waisted,L,indigo,55,2,27
796,Puff Newbury,Polygender,27,Port Joshuaside,Northern Territory,2021-02-20,2021-03-19,1815,117,2,234,Jacket,Shearling,S,green,66,2,27
797,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-02,2021-07-13,3134,106,1,106,Trousers,Wool,L,yellow,46,7,11
798,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-02,2021-07-13,3135,106,1,106,Trousers,Wool,L,orange,56,7,11
799,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-02,2021-07-13,3136,94,3,282,Shirt,Henley,L,violet,51,7,11
800,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-02,2021-07-13,3137,119,2,238,Jacket,Trench Coat,XS,blue,59,7,11
801,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-02,2021-07-13,3138,95,2,190,Shirt,Polo,M,blue,49,7,11
802,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-02,2021-07-13,3139,99,3,297,Trousers,High-Waisted,XL,blue,65,7,11
803,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-02,2021-07-13,3140,106,2,212,Shirt,Chambray,XS,orange,76,7,11
804,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-09,2021-07-13,4078,91,1,91,Jacket,Pullover,S,indigo,44,7,4
805,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-09,2021-07-13,4079,96,3,288,Shirt,Oxford Cloth,M,orange,77,7,4
806,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-09,2021-07-13,4080,119,2,238,Jacket,Trench Coat,M,green,67,7,4
807,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-07-09,2021-07-13,4081,94,2,188,Trousers,Cords,XS,indigo,47,7,4
808,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-06-30,2021-07-08,4214,102,2,204,Trousers,Cargo Pants,XL,green,65,6,8
809,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-06-30,2021-07-08,4215,112,1,112,Jacket,Cardigan,XS,orange,46,6,8
810,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-06-30,2021-07-08,4216,109,2,218,Jacket,Peacoat,M,blue,71,6,8
811,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-06-30,2021-07-08,4217,98,1,98,Jacket,Leather,L,blue,62,6,8
812,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-06-30,2021-07-08,4218,92,3,276,Shirt,Denim,L,red,52,6,8
813,Martin O'Mailey,Female,44,New Angelina,Queensland,2021-06-30,2021-07-08,4219,115,2,230,Trousers,Cropped,L,red,63,6,8
814,Darrelle Padson,Polygender,67,Violetborough,Victoria,2021-08-20,2021-08-31,2220,90,2,180,Trousers,Relaxed Leg,XS,green,80,8,11
815,Darrelle Padson,Polygender,67,Violetborough,Victoria,2021-08-20,2021-08-31,2221,92,2,184,Shirt,Denim,S,violet,54,8,11
816,Darrelle Padson,Polygender,67,Violetborough,Victoria,2021-08-20,2021-08-31,2222,118,2,236,Shirt,Flannel,XS,indigo,46,8,11
817,Trenton Lydiard,Genderfluid,70,West Isabelton,Queensland,2021-05-16,2021-05-27,3958,90,3,270,Trousers,Relaxed Leg,S,orange,47,5,11
818,Trenton Lydiard,Genderfluid,70,West Isabelton,Queensland,2021-05-16,2021-05-27,3959,119,3,357,Jacket,Trench Coat,M,indigo,42,5,11
819,Trenton Lydiard,Genderfluid,70,West Isabelton,Queensland,2021-05-16,2021-05-27,3960,94,1,94,Trousers,Cords,M,red,68,5,11
820,Trenton Lydiard,Genderfluid,70,West Isabelton,Queensland,2021-05-16,2021-05-27,3961,119,2,238,Jacket,Trench Coat,L,green,73,5,11
821,Trenton Lydiard,Genderfluid,70,West Isabelton,Queensland,2021-05-16,2021-05-27,3962,105,3,315,Trousers,Pleated,L,indigo,73,5,11
822,Trenton Lydiard,Genderfluid,70,West Isabelton,Queensland,2021-05-16,2021-05-27,3963,105,2,210,Shirt,Cuban Collar,L,yellow,77,5,11
823,Trenton Lydiard,Genderfluid,70,West Isabelton,Queensland,2021-05-16,2021-05-27,3964,98,2,196,Shirt,Camp Collared,XL,yellow,44,5,11
824,Trenton Lydiard,Genderfluid,70,West Isabelton,Queensland,2021-05-16,2021-05-27,3965,106,3,318,Trousers,Wool,L,violet,61,5,11
825,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-07-04,2021-07-29,1280,90,2,180,Trousers,Relaxed Leg,XL,yellow,54,7,25
826,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-07-04,2021-07-29,1281,109,2,218,Jacket,Peacoat,M,orange,47,7,25
827,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-07-04,2021-07-29,1282,94,1,94,Shirt,Henley,XL,yellow,55,7,25
828,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-07-04,2021-07-29,1283,118,1,118,Jacket,Puffer,XL,blue,80,7,25
829,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-07-04,2021-07-29,1284,117,1,117,Jacket,Shearling,L,orange,58,7,25
830,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-07-04,2021-07-29,1285,93,1,93,Jacket,Coach,XS,red,71,7,25
831,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-07-04,2021-07-29,1286,118,1,118,Jacket,Puffer,M,orange,61,7,25
832,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-08-23,2021-09-06,4572,97,1,97,Trousers,Slim-Fit,XL,violet,48,8,14
833,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-08-23,2021-09-06,4573,94,2,188,Shirt,Henley,M,blue,42,8,14
834,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-08-23,2021-09-06,4574,96,1,96,Trousers,Drawstring,XS,orange,41,8,14
835,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-08-23,2021-09-06,4575,118,1,118,Shirt,Flannel,M,green,66,8,14
836,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-10-12,2021-10-19,4589,94,1,94,Trousers,Cords,XL,indigo,70,10,7
837,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-10-12,2021-10-19,4590,109,1,109,Shirt,Mandarin Collar,XL,orange,59,10,7
838,Deedee Pashe,Bigender,28,Lake Abigailhaven,Western Australia,2021-10-12,2021-10-19,4591,92,1,92,Shirt,Denim,L,yellow,75,10,7
839,Isis Doel,Agender,76,Grimesstad,Northern Territory,2021-05-06,2021-05-10,1182,93,3,279,Trousers,Joggers,XL,orange,44,5,4
840,Isis Doel,Agender,76,Grimesstad,Northern Territory,2021-05-06,2021-05-10,1183,93,2,186,Jacket,Coach,XS,indigo,42,5,4
841,Isis Doel,Agender,76,Grimesstad,Northern Territory,2021-05-06,2021-05-10,1184,118,3,354,Jacket,Puffer,M,green,72,5,4
842,Isis Doel,Agender,76,Grimesstad,Northern Territory,2021-05-06,2021-05-10,1185,93,2,186,Trousers,Joggers,XS,red,65,5,4
843,Tommy Ebunoluwa,Female,63,East Mason,Tasmania,2021-01-13,2021-02-08,2493,109,3,327,Jacket,Peacoat,XL,green,68,1,26
844,Tommy Ebunoluwa,Female,63,East Mason,Tasmania,2021-01-13,2021-02-08,2494,107,1,107,Jacket,Denim,XS,orange,60,1,26
845,Tommy Ebunoluwa,Female,63,East Mason,Tasmania,2021-01-13,2021-02-08,2495,93,2,186,Trousers,Joggers,L,green,43,1,26
846,Tommy Ebunoluwa,Female,63,East Mason,Tasmania,2021-01-13,2021-02-08,2496,112,3,336,Jacket,Cardigan,L,blue,68,1,26
847,Tommy Ebunoluwa,Female,63,East Mason,Tasmania,2021-01-13,2021-02-08,2497,94,1,94,Shirt,Henley,XS,red,62,1,26
848,Tommy Ebunoluwa,Female,63,East Mason,Tasmania,2021-01-13,2021-02-08,2498,98,1,98,Jacket,Leather,XL,indigo,52,1,26
849,Tommy Ebunoluwa,Female,63,East Mason,Tasmania,2021-01-13,2021-02-08,2499,115,3,345,Trousers,Cropped,S,red,47,1,26
850,Tobye De Caville,Genderfluid,72,West Baileyville,New South Wales,2021-04-25,2021-05-17,245,113,2,226,Trousers,Chinos,L,red,44,4,22
851,Tobye De Caville,Genderfluid,72,West Baileyville,New South Wales,2021-04-25,2021-05-17,246,97,2,194,Trousers,Slim-Fit,XL,indigo,66,4,22
852,Tobye De Caville,Genderfluid,72,West Baileyville,New South Wales,2021-04-25,2021-05-17,247,95,1,95,Shirt,Polo,L,blue,77,4,22
853,Tobye De Caville,Genderfluid,72,West Baileyville,New South Wales,2021-04-25,2021-05-17,248,102,2,204,Jacket,Windbreaker,M,blue,70,4,22
854,Erroll Michelle,Genderqueer,25,New Ava,South Australia,2021-06-03,2021-06-18,2573,98,2,196,Shirt,Camp Collared,XL,blue,51,6,15
855,Erroll Michelle,Genderqueer,25,New Ava,South Australia,2021-06-03,2021-06-18,2574,91,2,182,Jacket,Pullover,S,yellow,42,6,15
856,Erroll Michelle,Genderqueer,25,New Ava,South Australia,2021-06-03,2021-06-18,2575,117,1,117,Jacket,Shearling,S,yellow,48,6,15
857,Erroll Michelle,Genderqueer,25,New Ava,South Australia,2021-06-03,2021-06-18,2576,96,3,288,Trousers,Drawstring,XL,blue,60,6,15
858,Erroll Michelle,Genderqueer,25,New Ava,South Australia,2021-06-03,2021-06-18,2577,109,3,327,Jacket,Peacoat,XS,orange,78,6,15
859,Yevette Weekes,Genderqueer,66,Gardenchester,Victoria,2021-10-03,2021-10-25,3812,105,3,315,Trousers,Pleated,S,yellow,71,10,22
860,Yevette Weekes,Genderqueer,66,Gardenchester,Victoria,2021-10-03,2021-10-25,3813,102,1,102,Jacket,Windbreaker,XS,green,57,10,22
861,Clayson Mealing,Genderqueer,65,Lake Declanland,South Australia,2021-06-22,2021-07-01,1596,119,2,238,Shirt,Casual Slim Fit,XS,orange,43,6,9
862,Clayson Mealing,Genderqueer,65,Lake Declanland,South Australia,2021-06-22,2021-07-01,1597,98,1,98,Jacket,Leather,XS,indigo,78,6,9
863,Clayson Mealing,Genderqueer,65,Lake Declanland,South Australia,2021-06-22,2021-07-01,1598,113,3,339,Jacket,Parka,XS,violet,59,6,9
864,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1395,118,3,354,Shirt,Flannel,XL,yellow,72,10,3
865,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1396,102,3,306,Jacket,Windbreaker,XL,indigo,60,10,3
866,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1397,119,1,119,Jacket,Trench Coat,XS,green,62,10,3
867,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1398,102,3,306,Jacket,Windbreaker,XL,indigo,60,10,3
868,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1399,91,2,182,Jacket,Pullover,L,green,72,10,3
869,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1400,94,3,282,Trousers,Cords,L,yellow,62,10,3
870,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1401,105,1,105,Trousers,Pleated,L,yellow,62,10,3
871,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1402,113,2,226,Trousers,Chinos,M,orange,73,10,3
872,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1403,119,1,119,Shirt,Casual Slim Fit,XS,yellow,63,10,3
873,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-05-23,2021-06-05,3262,94,3,282,Trousers,Cords,L,violet,74,5,13
874,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-05-23,2021-06-05,3263,98,2,196,Shirt,Camp Collared,XS,blue,47,5,13
875,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-05-23,2021-06-05,3264,102,3,306,Trousers,Cargo Pants,L,red,61,5,13
876,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-05-23,2021-06-05,3265,107,2,214,Jacket,Denim,XL,green,59,5,13
877,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-05-23,2021-06-05,3266,113,1,113,Jacket,Parka,M,indigo,66,5,13
878,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-05-23,2021-06-05,3267,105,2,210,Trousers,Pleated,XL,yellow,52,5,13
879,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-05-23,2021-06-05,3268,95,1,95,Shirt,Polo,S,indigo,50,5,13
880,Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-05-23,2021-06-05,3269,104,1,104,Shirt,Dress,M,orange,53,5,13
881,Angil Crunden,Non-binary,30,Lake Elijah,Australian Capital Territory,2021-02-14,2021-03-13,2675,90,3,270,Trousers,Relaxed Leg,M,orange,74,2,27
882,Angil Crunden,Non-binary,30,Lake Elijah,Australian Capital Territory,2021-02-14,2021-03-13,2676,112,3,336,Trousers,Tracksuit Bottoms,L,blue,72,2,27
883,Angil Crunden,Non-binary,30,Lake Elijah,Australian Capital Territory,2021-02-14,2021-03-13,2677,112,3,336,Trousers,Tracksuit Bottoms,M,orange,47,2,27
884,Bird McGarvie,Female,60,East Jakeberg,New South Wales,2021-10-15,2021-10-31,52,106,2,212,Shirt,Chambray,M,orange,43,10,16
885,Bird McGarvie,Female,60,East Jakeberg,New South Wales,2021-10-15,2021-10-31,53,118,3,354,Shirt,Flannel,XS,indigo,46,10,16
886,Bird McGarvie,Female,60,East Jakeberg,New South Wales,2021-10-15,2021-10-31,54,91,2,182,Jacket,Pullover,XS,violet,61,10,16
887,Bird McGarvie,Female,60,East Jakeberg,New South Wales,2021-10-15,2021-10-31,55,117,1,117,Jacket,Shearling,XS,violet,75,10,16
888,Bird McGarvie,Female,60,East Jakeberg,New South Wales,2021-10-15,2021-10-31,56,112,2,224,Trousers,Tracksuit Bottoms,XL,blue,68,10,16
889,Bird McGarvie,Female,60,East Jakeberg,New South Wales,2021-10-15,2021-10-31,57,109,2,218,Jacket,Peacoat,L,green,73,10,16
890,Bird McGarvie,Female,60,East Jakeberg,New South Wales,2021-10-15,2021-10-31,58,92,3,276,Shirt,Denim,XL,orange,67,10,16
891,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,124,96,2,192,Shirt,Oxford Cloth,XL,green,42,8,16
892,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,125,106,2,212,Shirt,Chambray,S,green,63,8,16
893,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,126,99,1,99,Trousers,High-Waisted,L,red,52,8,16
894,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,127,119,1,119,Jacket,Trench Coat,XS,violet,64,8,16
895,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,128,96,2,192,Shirt,Oxford Cloth,M,red,54,8,16
896,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,129,109,2,218,Jacket,Peacoat,S,indigo,49,8,16
897,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,130,113,3,339,Jacket,Parka,XL,green,55,8,16
898,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,131,96,2,192,Trousers,Drawstring,M,yellow,55,8,16
899,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,132,93,2,186,Trousers,Joggers,L,red,63,8,16
900,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,133,112,3,336,Trousers,Tracksuit Bottoms,XL,violet,60,8,16
901,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-08-19,2021-09-04,134,91,2,182,Jacket,Pullover,L,violet,78,8,16
902,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-05-17,2021-05-18,969,118,2,236,Shirt,Flannel,L,orange,59,5,1
903,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-05-17,2021-05-18,970,93,3,279,Trousers,Joggers,M,orange,52,5,1
904,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-05-17,2021-05-18,971,93,3,279,Jacket,Coach,XS,indigo,42,5,1
905,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-05-17,2021-05-18,972,95,3,285,Shirt,Polo,XL,red,76,5,1
906,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-01-20,2021-01-24,1942,115,3,345,Trousers,Cropped,S,green,71,1,4
907,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-01-20,2021-01-24,1943,119,3,357,Shirt,Casual Slim Fit,XS,blue,55,1,4
908,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-01-20,2021-01-24,1944,113,2,226,Jacket,Parka,XS,blue,67,1,4
909,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-05-03,2021-05-11,2029,91,2,182,Jacket,Pullover,M,red,55,5,8
910,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-05-03,2021-05-11,2030,100,3,300,Jacket,Bomber,XL,green,79,5,8
911,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-05-03,2021-05-11,2031,102,2,204,Trousers,Cargo Pants,S,blue,63,5,8
912,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-05-03,2021-05-11,2032,95,3,285,Shirt,Polo,XL,violet,79,5,8
913,Crin Johnikin,Polygender,66,South Clairetown,Queensland,2021-05-03,2021-05-11,2033,112,3,336,Trousers,Tracksuit Bottoms,XS,orange,57,5,8
914,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-10-22,2021-10-25,1446,118,1,118,Shirt,Flannel,XS,violet,72,10,3
915,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-10-22,2021-10-25,1447,104,2,208,Shirt,Dress,XL,yellow,75,10,3
916,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-10-22,2021-10-25,1448,118,3,354,Jacket,Puffer,S,yellow,48,10,3
917,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-10-22,2021-10-25,1449,118,3,354,Shirt,Flannel,L,violet,76,10,3
918,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-10-22,2021-10-25,1450,109,2,218,Shirt,Mandarin Collar,L,indigo,53,10,3
919,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-03-13,2021-03-22,3199,107,2,214,Jacket,Denim,XL,violet,63,3,9
920,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-03-13,2021-03-22,3200,91,3,273,Shirt,Linen,M,indigo,72,3,9
921,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-03-13,2021-03-22,3201,96,2,192,Shirt,Oxford Cloth,S,red,53,3,9
922,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-03-13,2021-03-22,3202,97,3,291,Trousers,Slim-Fit,M,yellow,55,3,9
923,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-07-09,2021-07-11,3805,119,1,119,Jacket,Trench Coat,XL,indigo,64,7,2
924,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-07-09,2021-07-11,3806,102,1,102,Jacket,Windbreaker,M,yellow,52,7,2
925,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-07-09,2021-07-11,3807,93,2,186,Jacket,Coach,S,violet,74,7,2
926,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-07-09,2021-07-11,3808,112,1,112,Trousers,Tracksuit Bottoms,XL,orange,42,7,2
927,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-07-09,2021-07-11,3809,105,2,210,Shirt,Cuban Collar,S,violet,43,7,2
928,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-07-09,2021-07-11,3810,90,3,270,Trousers,Relaxed Leg,S,yellow,43,7,2
929,Brade Caught,Genderqueer,56,Elijahburgh,Queensland,2021-07-09,2021-07-11,3811,99,1,99,Trousers,High-Waisted,L,violet,68,7,2
930,Shaylyn Musla,Bigender,71,Josephland,South Australia,2021-09-05,2021-09-13,746,92,2,184,Shirt,Denim,L,yellow,75,9,8
931,Shaylyn Musla,Bigender,71,Josephland,South Australia,2021-09-05,2021-09-13,747,91,2,182,Shirt,Linen,M,violet,44,9,8
932,Shaylyn Musla,Bigender,71,Josephland,South Australia,2021-09-05,2021-09-13,748,98,2,196,Shirt,Camp Collared,XL,violet,40,9,8
933,Shaylyn Musla,Bigender,71,Josephland,South Australia,2021-09-05,2021-09-13,749,119,3,357,Shirt,Casual Slim Fit,XS,indigo,57,9,8
934,Lauryn Deport,Female,29,Bayermouth,South Australia,2021-06-16,2021-06-24,462,91,1,91,Jacket,Pullover,M,red,55,6,8
935,Lauryn Deport,Female,29,Bayermouth,South Australia,2021-06-16,2021-06-24,463,109,3,327,Jacket,Peacoat,S,blue,50,6,8
936,Lauryn Deport,Female,29,Bayermouth,South Australia,2021-06-16,2021-06-24,464,91,1,91,Shirt,Linen,XL,green,51,6,8
937,Lauryn Deport,Female,29,Bayermouth,South Australia,2021-06-16,2021-06-24,465,93,3,279,Jacket,Coach,L,violet,80,6,8
